sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aero in Green,Auto,Blizzard in Cyan,Clawed Muse,Comet in Black,Fanged Muse,Fire in Red,Hammer Brush,Hammer Stamp,Holy in White,Mog of the Ages,Polishing Hammer,Pom Muse,Rainbow Drip,Retribution of the Madeen,Star Prism,Stone in Yellow,Thunder in Magenta,Water in Blue,Winged Muse
155903,156435,Auto,0.0,286377,0,669316,117220,650215,108258,264856,647301,624757,0,190519,660362,225552,482754,201274,406735,414296,351048,384798,298795
159903,160435,Auto,0.0,286377,0,669316,117220,650215,108258,264856,647301,624757,0,190519,660362,225552,482754,201274,406735,414296,351048,384798,298795
160903,162243,Holy in White,77144.0,286377,0,669316,117220,650215,108258,264856,647301,624757,77144,190519,660362,225552,482754,201274,406735,414296,351048,384798,298795
161603,162583,Clawed Muse,108332.0,286377,0,669316,225552,650215,108258,264856,647301,624757,77144,190519,660362,225552,482754,201274,406735,414296,351048,384798,298795
162863,163395,Auto,0.0,286377,0,669316,225552,650215,108258,264856,647301,624757,77144,190519,660362,225552,482754,201274,406735,414296,351048,384798,298795
162303,163453,Mog of the Ages,135415.0,286377,0,669316,225552,650215,108258,264856,647301,624757,77144,325934,660362,225552,482754,201274,406735,414296,351048,384798,298795
166403,166935,Auto,0.0,286377,0,669316,225552,650215,108258,264856,647301,624757,77144,325934,660362,225552,482754,201274,406735,414296,351048,384798,298795
169204,169954,Blizzard in Cyan,116324.0,286377,0,785640,225552,650215,108258,264856,647301,624757,77144,325934,660362,225552,482754,201274,406735,414296,351048,384798,298795
169704,170236,Auto,0.0,286377,0,785640,225552,650215,108258,264856,647301,624757,77144,325934,660362,225552,482754,201274,406735,414296,351048,384798,298795
172504,173304,Stone in Yellow,121790.0,286377,0,785640,225552,650215,108258,264856,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,384798,298795
173004,173536,Auto,0.0,286377,0,785640,225552,650215,108258,264856,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,384798,298795
175004,175984,Water in Blue,77092.0,286377,0,785640,225552,650215,108258,264856,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,461890,298795
175964,176496,Auto,0.0,286377,0,785640,225552,650215,108258,264856,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,461890,298795
177504,178344,Fire in Red,66293.0,286377,0,785640,225552,650215,108258,331149,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,461890,298795
178924,179456,Auto,0.0,286377,0,785640,225552,650215,108258,331149,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,461890,298795
180004,180894,Aero in Green,71692.0,358069,0,785640,225552,650215,108258,331149,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,461890,298795
182504,183484,Water in Blue,77092.0,358069,0,785640,225552,650215,108258,331149,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,538982,298795
183004,183536,Auto,0.0,358069,0,785640,225552,650215,108258,331149,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,538982,298795
185004,185844,Fire in Red,66293.0,358069,0,785640,225552,650215,108258,397442,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,538982,298795
185964,186496,Auto,0.0,358069,0,785640,225552,650215,108258,397442,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,538982,298795
187504,188394,Aero in Green,71692.0,429761,0,785640,225552,650215,108258,397442,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,538982,298795
188924,189456,Auto,0.0,429761,0,785640,225552,650215,108258,397442,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,538982,298795
190004,190984,Water in Blue,77092.0,429761,0,785640,225552,650215,108258,397442,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,616074,298795
193304,194054,Blizzard in Cyan,116324.0,429761,0,901964,225552,650215,108258,397442,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,616074,298795
193804,194336,Auto,0.0,429761,0,901964,225552,650215,108258,397442,647301,624757,77144,325934,660362,225552,482754,201274,406735,536086,351048,616074,298795
196604,197404,Stone in Yellow,121790.0,429761,0,901964,225552,650215,108258,397442,647301,624757,77144,325934,660362,225552,482754,201274,406735,657876,351048,616074,298795
197104,197636,Auto,0.0,429761,0,901964,225552,650215,108258,397442,647301,624757,77144,325934,660362,225552,482754,201274,406735,657876,351048,616074,298795
199904,200754,Thunder in Magenta,127189.0,429761,0,901964,225552,650215,108258,397442,647301,624757,77144,325934,660362,225552,482754,201274,406735,657876,478237,616074,298795
200404,200936,Auto,0.0,429761,0,901964,225552,650215,108258,397442,647301,624757,77144,325934,660362,225552,482754,201274,406735,657876,478237,616074,298795
202404,203244,Fire in Red,66089.0,429761,0,901964,225552,650215,108258,463531,647301,624757,77144,325934,660362,225552,482754,201274,406735,657876,478237,616074,298795
203364,203896,Auto,0.0,429761,0,901964,225552,650215,108258,463531,647301,624757,77144,325934,660362,225552,482754,201274,406735,657876,478237,616074,298795
204904,205794,Aero in Green,71472.0,501233,0,901964,225552,650215,108258,463531,647301,624757,77144,325934,660362,225552,482754,201274,406735,657876,478237,616074,298795
206324,206856,Auto,0.0,501233,0,901964,225552,650215,108258,463531,647301,624757,77144,325934,660362,225552,482754,201274,406735,657876,478237,616074,298795
207404,208384,Water in Blue,76854.0,501233,0,901964,225552,650215,108258,463531,647301,624757,77144,325934,660362,225552,482754,201274,406735,657876,478237,692928,298795
209284,209816,Auto,0.0,501233,0,901964,225552,650215,108258,463531,647301,624757,77144,325934,660362,225552,482754,201274,406735,657876,478237,692928,298795
208904,210284,Hammer Stamp,130154.0,501233,0,901964,225552,650215,108258,463531,647301,754911,77144,325934,660362,225552,482754,201274,406735,657876,478237,692928,298795
211404,212654,Hammer Brush,134850.0,501233,0,901964,225552,650215,108258,463531,782151,754911,77144,325934,660362,225552,482754,201274,406735,657876,478237,692928,298795
212244,212776,Auto,0.0,501233,0,901964,225552,650215,108258,463531,782151,754911,77144,325934,660362,225552,482754,201274,406735,657876,478237,692928,298795
215204,215736,Auto,0.0,501233,0,901964,225552,650215,108258,463531,782151,754911,77144,325934,660362,225552,482754,201274,406735,657876,478237,692928,298795
213904,216004,Polishing Hammer,139548.0,501233,0,901964,225552,650215,108258,463531,782151,754911,77144,325934,799910,225552,482754,201274,406735,657876,478237,692928,298795
