sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
368318,368850,Auto,0.0,1269722,519415,0,154876,1480108,5278523,986451
367818,369108,Glare III,64003.0,1269722,519415,0,154876,1480108,5342526,986451
369098,369948,Glare IV,117020.0,1269722,519415,0,154876,1480108,5342526,1103471
355008,370500,Dia (dot),12261.0,1269722,519415,0,154876,1492369,5342526,1103471
371068,371600,Auto,0.0,1269722,519415,0,154876,1492369,5342526,1103471
371038,371888,Glare IV,117020.0,1269722,519415,0,154876,1492369,5342526,1220491
355008,373500,Dia (dot),12261.0,1269722,519415,0,154876,1504630,5342526,1220491
372978,373828,Glare IV,117020.0,1269722,519415,0,154876,1504630,5342526,1337511
373818,374350,Auto,0.0,1269722,519415,0,154876,1504630,5342526,1337511
374918,375498,Afflatus Misery,256025.0,1525747,519415,0,154876,1504630,5342526,1337511
375538,376208,Assize,73147.0,1525747,592562,0,154876,1504630,5342526,1337511
355008,376500,Dia (dot),12261.0,1525747,592562,0,154876,1516891,5342526,1337511
376568,377100,Auto,0.0,1525747,592562,0,154876,1516891,5342526,1337511
377518,378808,Glare III,64003.0,1525747,592562,0,154876,1516891,5406529,1337511
355008,379500,Dia (dot),12261.0,1525747,592562,0,154876,1529152,5406529,1337511
379959,380491,Auto,0.0,1525747,592562,0,154876,1529152,5406529,1337511
379459,380749,Glare III,64003.0,1525747,592562,0,154876,1529152,5470532,1337511
355008,382500,Dia (dot),12261.0,1525747,592562,0,154876,1541413,5470532,1337511
381399,382689,Glare III,64003.0,1525747,592562,0,154876,1541413,5534535,1337511
382709,383241,Auto,0.0,1525747,592562,0,154876,1541413,5534535,1337511
382679,383969,Dia,15470.0,1525747,592562,0,170346,1541413,5534535,1337511
382679,385500,Dia (dot),15859.0,1525747,592562,0,170346,1557272,5534535,1337511
386569,387101,Auto,0.0,1525747,592562,0,170346,1557272,5534535,1337511
386069,387359,Glare III,53591.0,1525747,592562,0,170346,1557272,5588126,1337511
382679,388500,Dia (dot),15859.0,1525747,592562,0,170346,1573131,5588126,1337511
390009,390541,Auto,0.0,1525747,592562,0,170346,1573131,5588126,1337511
382679,391500,Dia (dot),15859.0,1525747,592562,0,170346,1588990,5588126,1337511
393449,393981,Auto,0.0,1525747,592562,0,170346,1588990,5588126,1337511
382679,394500,Dia (dot),15859.0,1525747,592562,0,170346,1604849,5588126,1337511
