sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Gekko,Gyofu,Higanbana,Higanbana (dot),Hissatsu: Gyoten,Hissatsu: Senei,Hissatsu: Shinten,Jinpu,Kaeshi: Namikiri,Kaeshi: Setsugekka,Kasha,Midare Setsugekka,Ogi Namikiri,Shifu,Shoha,Tendo Kaeshi Setsugekka,Tendo Setsugekka,Yukikaze,Zanshin
28442,29472,Tendo Setsugekka,188493.0,122794,151880,31258,26049,32945,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,200349,388842,86323,122451
28942,29474,Auto,9898.0,132692,151880,31258,26049,32945,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,200349,388842,86323,122451
29973,31003,Tendo Kaeshi Setsugekka,188493.0,132692,151880,31258,26049,32945,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,388842,388842,86323,122451
13652,31500,Higanbana (dot),6589.0,132692,151880,31258,26049,39534,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,388842,388842,86323,122451
31232,31764,Auto,9898.0,142590,151880,31258,26049,39534,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,388842,388842,86323,122451
32113,32963,Gyofu,27418.0,142590,151880,58676,26049,39534,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,388842,388842,86323,122451
33522,34054,Auto,9146.0,151736,151880,58676,26049,39534,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,388842,388842,86323,122451
13652,34500,Higanbana (dot),6589.0,151736,151880,58676,26049,46123,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,388842,388842,86323,122451
34253,35053,Yukikaze,38842.0,151736,151880,58676,26049,46123,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
35812,36344,Auto,9146.0,160882,151880,58676,26049,46123,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
36393,37243,Gyofu,27418.0,160882,151880,86094,26049,46123,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
13652,37500,Higanbana (dot),6589.0,160882,151880,86094,26049,52712,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
38102,38634,Auto,9146.0,170028,151880,86094,26049,52712,26042,104214,63474,0,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
38533,39153,Jinpu,34274.0,170028,151880,86094,26049,52712,26042,104214,63474,34274,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
13652,40500,Higanbana (dot),6589.0,170028,151880,86094,26049,59301,26042,104214,63474,34274,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
40392,40924,Auto,9146.0,179174,151880,86094,26049,59301,26042,104214,63474,34274,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
40673,41433,Gekko,47982.0,179174,199862,86094,26049,59301,26042,104214,63474,34274,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
42682,43214,Auto,9146.0,188320,199862,86094,26049,59301,26042,104214,63474,34274,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
13652,43500,Higanbana (dot),6589.0,188320,199862,86094,26049,65890,26042,104214,63474,34274,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
42813,43663,Gyofu,27418.0,188320,199862,113512,26049,65890,26042,104214,63474,34274,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
44972,45504,Auto,9146.0,197466,199862,113512,26049,65890,26042,104214,63474,34274,182137,0,106639,0,182137,0,83368,388842,388842,125165,122451
44954,45754,Shifu,34274.0,197466,199862,113512,26049,65890,26042,104214,63474,34274,182137,0,106639,0,182137,34274,83368,388842,388842,125165,122451
13652,46500,Higanbana (dot),6589.0,197466,199862,113512,26049,72479,26042,104214,63474,34274,182137,0,106639,0,182137,34274,83368,388842,388842,125165,122451
47094,47714,Kasha,47982.0,197466,199862,113512,26049,72479,26042,104214,63474,34274,182137,0,154621,0,182137,34274,83368,388842,388842,125165,122451
47262,47794,Auto,9146.0,206612,199862,113512,26049,72479,26042,104214,63474,34274,182137,0,154621,0,182137,34274,83368,388842,388842,125165,122451
13652,49500,Higanbana (dot),6589.0,206612,199862,113512,26049,79068,26042,104214,63474,34274,182137,0,154621,0,182137,34274,83368,388842,388842,125165,122451
50034,50654,Midare Setsugekka,107663.0,206612,199862,113512,26049,79068,26042,104214,63474,34274,182137,0,154621,107663,182137,34274,83368,388842,388842,125165,122451
50534,51066,Auto,9146.0,215758,199862,113512,26049,79068,26042,104214,63474,34274,182137,0,154621,107663,182137,34274,83368,388842,388842,125165,122451
51374,52224,Gyofu,27418.0,215758,199862,140930,26049,79068,26042,104214,63474,34274,182137,0,154621,107663,182137,34274,83368,388842,388842,125165,122451
13652,52500,Higanbana (dot),6589.0,215758,199862,140930,26049,85657,26042,104214,63474,34274,182137,0,154621,107663,182137,34274,83368,388842,388842,125165,122451
52824,53356,Auto,9146.0,224904,199862,140930,26049,85657,26042,104214,63474,34274,182137,0,154621,107663,182137,34274,83368,388842,388842,125165,122451
53514,54314,Yukikaze,38842.0,224904,199862,140930,26049,85657,26042,104214,63474,34274,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
13652,55500,Higanbana (dot),6589.0,224904,199862,140930,26049,92246,26042,104214,63474,34274,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
55114,55646,Auto,9146.0,234050,199862,140930,26049,92246,26042,104214,63474,34274,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
55654,56504,Gyofu,27418.0,234050,199862,168348,26049,92246,26042,104214,63474,34274,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
57404,57936,Auto,9146.0,243196,199862,168348,26049,92246,26042,104214,63474,34274,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
57794,58414,Jinpu,34274.0,243196,199862,168348,26049,92246,26042,104214,63474,68548,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
13652,58500,Higanbana (dot),6589.0,243196,199862,168348,26049,98835,26042,104214,63474,68548,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
58414,59034,Hissatsu: Shinten,28561.0,243196,199862,168348,26049,98835,26042,104214,92035,68548,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
59694,60226,Auto,9146.0,252342,199862,168348,26049,98835,26042,104214,92035,68548,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
59935,60695,Gekko,47982.0,252342,247844,168348,26049,98835,26042,104214,92035,68548,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
13652,61500,Higanbana (dot),6589.0,252342,247844,168348,26049,105424,26042,104214,92035,68548,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
61984,62516,Auto,9146.0,261488,247844,168348,26049,105424,26042,104214,92035,68548,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
62075,62925,Gyofu,27418.0,261488,247844,195766,26049,105424,26042,104214,92035,68548,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
62695,63315,Hissatsu: Shinten,28561.0,261488,247844,195766,26049,105424,26042,104214,120596,68548,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
13652,64500,Higanbana (dot),6589.0,261488,247844,195766,26049,112013,26042,104214,120596,68548,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
64274,64806,Auto,9146.0,270634,247844,195766,26049,112013,26042,104214,120596,68548,182137,0,154621,107663,182137,34274,83368,388842,388842,164007,122451
64215,65015,Shifu,34274.0,270634,247844,195766,26049,112013,26042,104214,120596,68548,182137,0,154621,107663,182137,68548,83368,388842,388842,164007,122451
66355,66975,Kasha,47982.0,270634,247844,195766,26049,112013,26042,104214,120596,68548,182137,0,202603,107663,182137,68548,83368,388842,388842,164007,122451
66564,67096,Auto,9146.0,279780,247844,195766,26049,112013,26042,104214,120596,68548,182137,0,202603,107663,182137,68548,83368,388842,388842,164007,122451
13652,67500,Higanbana (dot),6589.0,279780,247844,195766,26049,118602,26042,104214,120596,68548,182137,0,202603,107663,182137,68548,83368,388842,388842,164007,122451
68495,69115,Kaeshi: Setsugekka,107663.0,279780,247844,195766,26049,118602,26042,104214,120596,68548,182137,107663,202603,107663,182137,68548,83368,388842,388842,164007,122451
68854,69386,Auto,9146.0,288926,247844,195766,26049,118602,26042,104214,120596,68548,182137,107663,202603,107663,182137,68548,83368,388842,388842,164007,122451
69115,69785,Hissatsu: Senei,91403.0,288926,247844,195766,26049,118602,26042,195617,120596,68548,182137,107663,202603,107663,182137,68548,83368,388842,388842,164007,122451
69735,70355,Hissatsu: Shinten,28561.0,288926,247844,195766,26049,118602,26042,195617,149157,68548,182137,107663,202603,107663,182137,68548,83368,388842,388842,164007,122451
13652,70500,Higanbana (dot),6589.0,288926,247844,195766,26049,125191,26042,195617,149157,68548,182137,107663,202603,107663,182137,68548,83368,388842,388842,164007,122451
71245,72275,Tendo Setsugekka,174167.0,288926,247844,195766,26049,125191,26042,195617,149157,68548,182137,107663,202603,107663,182137,68548,83368,388842,563009,164007,122451
71745,72277,Auto,9146.0,298072,247844,195766,26049,125191,26042,195617,149157,68548,182137,107663,202603,107663,182137,68548,83368,388842,563009,164007,122451
72036,72656,Hissatsu: Shinten,28561.0,298072,247844,195766,26049,125191,26042,195617,177718,68548,182137,107663,202603,107663,182137,68548,83368,388842,563009,164007,122451
13652,73500,Higanbana (dot),6589.0,298072,247844,195766,26049,131780,26042,195617,177718,68548,182137,107663,202603,107663,182137,68548,83368,388842,563009,164007,122451
72775,73805,Tendo Kaeshi Setsugekka,174167.0,298072,247844,195766,26049,131780,26042,195617,177718,68548,182137,107663,202603,107663,182137,68548,83368,563009,563009,164007,122451
73395,73975,Shoha,73121.0,298072,247844,195766,26049,131780,26042,195617,177718,68548,182137,107663,202603,107663,182137,68548,156489,563009,563009,164007,122451
74035,74567,Auto,9146.0,307218,247844,195766,26049,131780,26042,195617,177718,68548,182137,107663,202603,107663,182137,68548,156489,563009,563009,164007,122451
74916,75676,Gekko,47982.0,307218,295826,195766,26049,131780,26042,195617,177718,68548,182137,107663,202603,107663,182137,68548,156489,563009,563009,164007,122451
75536,76156,Hissatsu: Shinten,28561.0,307218,295826,195766,26049,131780,26042,195617,206279,68548,182137,107663,202603,107663,182137,68548,156489,563009,563009,164007,122451
76325,76857,Auto,9146.0,316364,295826,195766,26049,131780,26042,195617,206279,68548,182137,107663,202603,107663,182137,68548,156489,563009,563009,164007,122451
77856,78476,Higanbana,22847.0,316364,295826,195766,48896,131780,26042,195617,206279,68548,182137,107663,202603,107663,182137,68548,156489,563009,563009,164007,122451
78615,79147,Auto,9146.0,325510,295826,195766,48896,131780,26042,195617,206279,68548,182137,107663,202603,107663,182137,68548,156489,563009,563009,164007,122451
77856,79500,Higanbana (dot),5778.0,325510,295826,195766,48896,137558,26042,195617,206279,68548,182137,107663,202603,107663,182137,68548,156489,563009,563009,164007,122451
79196,79956,Gekko,47982.0,325510,343808,195766,48896,137558,26042,195617,206279,68548,182137,107663,202603,107663,182137,68548,156489,563009,563009,164007,122451
80905,81437,Auto,9146.0,334656,343808,195766,48896,137558,26042,195617,206279,68548,182137,107663,202603,107663,182137,68548,156489,563009,563009,164007,122451
81336,81956,Kasha,47982.0,334656,343808,195766,48896,137558,26042,195617,206279,68548,182137,107663,250585,107663,182137,68548,156489,563009,563009,164007,122451
77856,82500,Higanbana (dot),5778.0,334656,343808,195766,48896,143336,26042,195617,206279,68548,182137,107663,250585,107663,182137,68548,156489,563009,563009,164007,122451
83195,83727,Auto,9146.0,343802,343808,195766,48896,143336,26042,195617,206279,68548,182137,107663,250585,107663,182137,68548,156489,563009,563009,164007,122451
83476,84326,Gyofu,27418.0,343802,343808,223184,48896,143336,26042,195617,206279,68548,182137,107663,250585,107663,182137,68548,156489,563009,563009,164007,122451
84096,84716,Hissatsu: Shinten,28561.0,343802,343808,223184,48896,143336,26042,195617,234840,68548,182137,107663,250585,107663,182137,68548,156489,563009,563009,164007,122451
77856,85500,Higanbana (dot),5778.0,343802,343808,223184,48896,149114,26042,195617,234840,68548,182137,107663,250585,107663,182137,68548,156489,563009,563009,164007,122451
85485,86017,Auto,9146.0,352948,343808,223184,48896,149114,26042,195617,234840,68548,182137,107663,250585,107663,182137,68548,156489,563009,563009,164007,122451
85616,86416,Yukikaze,38842.0,352948,343808,223184,48896,149114,26042,195617,234840,68548,182137,107663,250585,107663,182137,68548,156489,563009,563009,202849,122451
77856,88500,Higanbana (dot),5778.0,352948,343808,223184,48896,154892,26042,195617,234840,68548,182137,107663,250585,107663,182137,68548,156489,563009,563009,202849,122451
88556,89176,Midare Setsugekka,107663.0,352948,343808,223184,48896,154892,26042,195617,234840,68548,182137,107663,250585,215326,182137,68548,156489,563009,563009,202849,122451
89056,89588,Auto,9146.0,362094,343808,223184,48896,154892,26042,195617,234840,68548,182137,107663,250585,215326,182137,68548,156489,563009,563009,202849,122451
89897,90747,Gyofu,27418.0,362094,343808,250602,48896,154892,26042,195617,234840,68548,182137,107663,250585,215326,182137,68548,156489,563009,563009,202849,122451
77856,91500,Higanbana (dot),5778.0,362094,343808,250602,48896,160670,26042,195617,234840,68548,182137,107663,250585,215326,182137,68548,156489,563009,563009,202849,122451
91346,91878,Auto,9146.0,371240,343808,250602,48896,160670,26042,195617,234840,68548,182137,107663,250585,215326,182137,68548,156489,563009,563009,202849,122451
92037,92837,Yukikaze,38842.0,371240,343808,250602,48896,160670,26042,195617,234840,68548,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
93636,94168,Auto,9146.0,380386,343808,250602,48896,160670,26042,195617,234840,68548,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
77856,94500,Higanbana (dot),5778.0,380386,343808,250602,48896,166448,26042,195617,234840,68548,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
