sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
616000,616666,Blade of Faith,79854.0,1067047,1620655,871255,1041303,916334,1041303,272037,285082,1146372,874878,492789,802444,1234026,664866,328069,741482,1075264,1255456,1206143
616258,616790,Auto,7016.0,1067047,1627671,871255,1041303,916334,1041303,272037,285082,1146372,874878,492789,802444,1234026,664866,328069,741482,1075264,1255456,1206143
616625,617203,Intervene,15757.0,1067047,1627671,871255,1041303,916334,1041303,272037,285082,1146372,874878,492789,802444,1234026,664866,343826,741482,1075264,1255456,1206143
618498,619030,Auto,7016.0,1067047,1634687,871255,1041303,916334,1041303,272037,285082,1146372,874878,492789,802444,1234026,664866,343826,741482,1075264,1255456,1206143
618500,619391,Blade of Truth,92459.0,1067047,1634687,871255,1041303,1008793,1041303,272037,285082,1146372,874878,492789,802444,1234026,664866,343826,741482,1075264,1255456,1206143
609125,619500,Circle of Scorn (dot),3149.0,1067047,1634687,871255,1041303,1008793,1041303,272037,288231,1146372,874878,492789,802444,1234026,664866,343826,741482,1075264,1255456,1206143
620738,621270,Auto,7016.0,1067047,1641703,871255,1041303,1008793,1041303,272037,288231,1146372,874878,492789,802444,1234026,664866,343826,741482,1075264,1255456,1206143
621000,621891,Blade of Valor,105069.0,1067047,1641703,871255,1041303,1008793,1146372,272037,288231,1146372,874878,492789,802444,1234026,664866,343826,741482,1075264,1255456,1206143
609125,622500,Circle of Scorn (dot),3149.0,1067047,1641703,871255,1041303,1008793,1146372,272037,291380,1146372,874878,492789,802444,1234026,664866,343826,741482,1075264,1255456,1206143
621625,622785,Blade of Honor,105069.0,1067047,1641703,871255,1146372,1008793,1146372,272037,291380,1146372,874878,492789,802444,1234026,664866,343826,741482,1075264,1255456,1206143
622978,623510,Auto,7016.0,1067047,1648719,871255,1146372,1008793,1146372,272037,291380,1146372,874878,492789,802444,1234026,664866,343826,741482,1075264,1255456,1206143
623500,624790,Sepulchre,56732.0,1067047,1648719,871255,1146372,1008793,1146372,272037,291380,1146372,874878,492789,802444,1234026,664866,343826,741482,1075264,1312188,1206143
625218,625750,Auto,7016.0,1067047,1655735,871255,1146372,1008793,1146372,272037,291380,1146372,874878,492789,802444,1234026,664866,343826,741482,1075264,1312188,1206143
626000,626758,Holy Spirit,52533.0,1067047,1655735,871255,1146372,1008793,1146372,272037,291380,1146372,874878,492789,802444,1286559,664866,343826,741482,1075264,1312188,1206143
627458,627990,Auto,5328.0,1067047,1661063,871255,1146372,1008793,1146372,272037,291380,1146372,874878,492789,802444,1286559,664866,343826,741482,1075264,1312188,1206143
628500,629123,Fast Blade,17548.0,1067047,1661063,871255,1146372,1008793,1146372,272037,291380,1146372,874878,510337,802444,1286559,664866,343826,741482,1075264,1312188,1206143
629698,630230,Auto,5328.0,1067047,1666391,871255,1146372,1008793,1146372,272037,291380,1146372,874878,510337,802444,1286559,664866,343826,741482,1075264,1312188,1206143
631000,631758,Riot Blade,26327.0,1067047,1666391,871255,1146372,1008793,1146372,272037,291380,1146372,874878,510337,802444,1286559,664866,343826,767809,1075264,1312188,1206143
631938,632470,Auto,5328.0,1067047,1671719,871255,1146372,1008793,1146372,272037,291380,1146372,874878,510337,802444,1286559,664866,343826,767809,1075264,1312188,1206143
633500,634078,Royal Authority,36701.0,1067047,1671719,871255,1146372,1008793,1146372,272037,291380,1146372,874878,510337,802444,1286559,664866,343826,767809,1111965,1312188,1206143
634178,634710,Auto,5328.0,1067047,1677047,871255,1146372,1008793,1146372,272037,291380,1146372,874878,510337,802444,1286559,664866,343826,767809,1111965,1312188,1206143
636418,636950,Auto,5328.0,1067047,1682375,871255,1146372,1008793,1146372,272037,291380,1146372,874878,510337,802444,1286559,664866,343826,767809,1111965,1312188,1206143
636000,637293,Atonement,36701.0,1103748,1682375,871255,1146372,1008793,1146372,272037,291380,1146372,874878,510337,802444,1286559,664866,343826,767809,1111965,1312188,1206143
638658,639190,Auto,5328.0,1103748,1687703,871255,1146372,1008793,1146372,272037,291380,1146372,874878,510337,802444,1286559,664866,343826,767809,1111965,1312188,1206143
638500,639660,Supplication,39894.0,1103748,1687703,871255,1146372,1008793,1146372,272037,291380,1146372,874878,510337,802444,1286559,664866,343826,767809,1111965,1312188,1246037
639125,640148,Circle of Scorn,11164.0,1103748,1687703,871255,1146372,1008793,1146372,283201,291380,1146372,874878,510337,802444,1286559,664866,343826,767809,1111965,1312188,1246037
639125,640500,Circle of Scorn (dot),2392.0,1103748,1687703,871255,1146372,1008793,1146372,283201,293772,1146372,874878,510337,802444,1286559,664866,343826,767809,1111965,1312188,1246037
640898,641430,Auto,5328.0,1103748,1693031,871255,1146372,1008793,1146372,283201,293772,1146372,874878,510337,802444,1286559,664866,343826,767809,1111965,1312188,1246037
641000,641758,Holy Spirit,39894.0,1103748,1693031,871255,1146372,1008793,1146372,283201,293772,1146372,874878,510337,802444,1326453,664866,343826,767809,1111965,1312188,1246037
641625,641982,Expiacion,35904.0,1103748,1693031,871255,1146372,1008793,1146372,283201,293772,1146372,910782,510337,802444,1326453,664866,343826,767809,1111965,1312188,1246037
639125,643500,Circle of Scorn (dot),2392.0,1103748,1693031,871255,1146372,1008793,1146372,283201,296164,1146372,910782,510337,802444,1326453,664866,343826,767809,1111965,1312188,1246037
643138,643670,Auto,5328.0,1103748,1698359,871255,1146372,1008793,1146372,283201,296164,1146372,910782,510337,802444,1326453,664866,343826,767809,1111965,1312188,1246037
643500,644790,Sepulchre,43082.0,1103748,1698359,871255,1146372,1008793,1146372,283201,296164,1146372,910782,510337,802444,1326453,664866,343826,767809,1111965,1355270,1246037
645378,645910,Auto,5328.0,1103748,1703687,871255,1146372,1008793,1146372,283201,296164,1146372,910782,510337,802444,1326453,664866,343826,767809,1111965,1355270,1246037
639125,646500,Circle of Scorn (dot),2392.0,1103748,1703687,871255,1146372,1008793,1146372,283201,298556,1146372,910782,510337,802444,1326453,664866,343826,767809,1111965,1355270,1246037
646000,646623,Fast Blade,17548.0,1103748,1703687,871255,1146372,1008793,1146372,283201,298556,1146372,910782,527885,802444,1326453,664866,343826,767809,1111965,1355270,1246037
647618,648150,Auto,5328.0,1103748,1709015,871255,1146372,1008793,1146372,283201,298556,1146372,910782,527885,802444,1326453,664866,343826,767809,1111965,1355270,1246037
648500,649258,Riot Blade,26327.0,1103748,1709015,871255,1146372,1008793,1146372,283201,298556,1146372,910782,527885,802444,1326453,664866,343826,794136,1111965,1355270,1246037
639125,649500,Circle of Scorn (dot),2392.0,1103748,1709015,871255,1146372,1008793,1146372,283201,300948,1146372,910782,527885,802444,1326453,664866,343826,794136,1111965,1355270,1246037
649858,650390,Auto,5328.0,1103748,1714343,871255,1146372,1008793,1146372,283201,300948,1146372,910782,527885,802444,1326453,664866,343826,794136,1111965,1355270,1246037
651000,651578,Royal Authority,36701.0,1103748,1714343,871255,1146372,1008793,1146372,283201,300948,1146372,910782,527885,802444,1326453,664866,343826,794136,1148666,1355270,1246037
639125,652500,Circle of Scorn (dot),2392.0,1103748,1714343,871255,1146372,1008793,1146372,283201,303340,1146372,910782,527885,802444,1326453,664866,343826,794136,1148666,1355270,1246037
652098,652630,Auto,5328.0,1103748,1719671,871255,1146372,1008793,1146372,283201,303340,1146372,910782,527885,802444,1326453,664866,343826,794136,1148666,1355270,1246037
