sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Blizzard III,Blizzard IV,Despair,Fire III,Fire IV,Flare Star,High Thunder,Paradox,Thunder (dot),Xenoglossy
51781,52941,Fire IV,79898.0,0,42893,44387,93213,93826,1387484,283588,47258,159772,182159,148736
54111,54643,Auto,0.0,0,42893,44387,93213,93826,1387484,283588,47258,159772,182159,148736
53611,54771,Fire IV,79898.0,0,42893,44387,93213,93826,1467382,283588,47258,159772,182159,148736
25481,55500,Thunder (dot),11327.0,0,42893,44387,93213,93826,1467382,283588,47258,159772,193486,148736
55802,56562,High Thunder,22191.0,0,42893,44387,93213,93826,1467382,283588,69449,159772,193486,148736
56891,57423,Auto,0.0,0,42893,44387,93213,93826,1467382,283588,69449,159772,193486,148736
56312,57472,Fire IV,79898.0,0,42893,44387,93213,93826,1547280,283588,69449,159772,193486,148736
55802,58500,Thunder (dot),10027.0,0,42893,44387,93213,93826,1547280,283588,69449,159772,203513,148736
58142,58762,Flare Star,133166.0,0,42893,44387,93213,93826,1547280,416754,69449,159772,203513,148736
59671,60203,Auto,0.0,0,42893,44387,93213,93826,1547280,416754,69449,159772,203513,148736
59972,60462,Despair,93213.0,0,42893,44387,186426,93826,1547280,416754,69449,159772,203513,148736
55802,61500,Thunder (dot),10027.0,0,42893,44387,186426,93826,1547280,416754,69449,159772,213540,148736
61802,62642,Blizzard III,42893.0,0,85786,44387,186426,93826,1547280,416754,69449,159772,213540,148736
62451,62983,Auto,0.0,0,85786,44387,186426,93826,1547280,416754,69449,159772,213540,148736
55802,64500,Thunder (dot),10027.0,0,85786,44387,186426,93826,1547280,416754,69449,159772,223567,148736
64592,65752,Blizzard IV,44387.0,0,85786,88774,186426,93826,1547280,416754,69449,159772,223567,148736
65231,65763,Auto,0.0,0,85786,88774,186426,93826,1547280,416754,69449,159772,223567,148736
65462,66132,Paradox,79886.0,0,85786,88774,186426,93826,1547280,416754,69449,239658,223567,148736
55802,67500,Thunder (dot),10027.0,0,85786,88774,186426,93826,1547280,416754,69449,239658,233594,148736
67612,68282,Paradox,79886.0,0,85786,88774,186426,93826,1547280,416754,69449,319544,233594,148736
68511,69043,Auto,0.0,0,85786,88774,186426,93826,1547280,416754,69449,319544,233594,148736
55802,70500,Thunder (dot),10027.0,0,85786,88774,186426,93826,1547280,416754,69449,319544,243621,148736
69762,71052,Fire III,60051.0,0,85786,88774,186426,153877,1547280,416754,69449,319544,243621,148736
71791,72323,Auto,0.0,0,85786,88774,186426,153877,1547280,416754,69449,319544,243621,148736
55802,73500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1547280,416754,69449,319544,253648,148736
73132,74292,Fire IV,79898.0,0,85786,88774,186426,153877,1627178,416754,69449,319544,253648,148736
75782,76314,Auto,0.0,0,85786,88774,186426,153877,1627178,416754,69449,319544,253648,148736
75282,76442,Fire IV,79898.0,0,85786,88774,186426,153877,1707076,416754,69449,319544,253648,148736
55802,76500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1707076,416754,69449,319544,263675,148736
77432,78592,Fire IV,79898.0,0,85786,88774,186426,153877,1786974,416754,69449,319544,263675,148736
55802,79500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1786974,416754,69449,319544,273702,148736
80082,80614,Auto,0.0,0,85786,88774,186426,153877,1786974,416754,69449,319544,273702,148736
79582,80742,Fire IV,79898.0,0,85786,88774,186426,153877,1866872,416754,69449,319544,273702,148736
55802,82500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1866872,416754,69449,319544,283729,148736
81732,82892,Fire IV,79898.0,0,85786,88774,186426,153877,1946770,416754,69449,319544,283729,148736
84382,84914,Auto,0.0,0,85786,88774,186426,153877,1946770,416754,69449,319544,283729,148736
83882,85042,Fire IV,79898.0,0,85786,88774,186426,153877,2026668,416754,69449,319544,283729,148736
55802,85500,Thunder (dot),10027.0,0,85786,88774,186426,153877,2026668,416754,69449,319544,293756,148736
86462,87222,High Thunder,22191.0,0,85786,88774,186426,153877,2026668,416754,91640,319544,293756,148736
86462,88500,Thunder (dot),10027.0,0,85786,88774,186426,153877,2026668,416754,91640,319544,303783,148736
88182,88802,Flare Star,133166.0,0,85786,88774,186426,153877,2026668,549920,91640,319544,303783,148736
88682,89214,Auto,0.0,0,85786,88774,186426,153877,2026668,549920,91640,319544,303783,148736
89112,89602,Despair,93213.0,0,85786,88774,279639,153877,2026668,549920,91640,319544,303783,148736
86462,91500,Thunder (dot),10027.0,0,85786,88774,279639,153877,2026668,549920,91640,319544,313810,148736
91262,92102,Blizzard III,42893.0,0,128679,88774,279639,153877,2026668,549920,91640,319544,313810,148736
91962,92494,Auto,0.0,0,128679,88774,279639,153877,2026668,549920,91640,319544,313810,148736
86462,94500,Thunder (dot),10027.0,0,128679,88774,279639,153877,2026668,549920,91640,319544,323837,148736
95242,95774,Auto,0.0,0,128679,88774,279639,153877,2026668,549920,91640,319544,323837,148736
94632,95792,Blizzard IV,44387.0,0,128679,133161,279639,153877,2026668,549920,91640,319544,323837,148736
95562,96232,Paradox,79886.0,0,128679,133161,279639,153877,2026668,549920,91640,399430,323837,148736
86462,97500,Thunder (dot),10027.0,0,128679,133161,279639,153877,2026668,549920,91640,399430,333864,148736
97712,98382,Paradox,79886.0,0,128679,133161,279639,153877,2026668,549920,91640,479316,333864,148736
98522,99054,Auto,0.0,0,128679,133161,279639,153877,2026668,549920,91640,479316,333864,148736
86462,100500,Thunder (dot),10027.0,0,128679,133161,279639,153877,2026668,549920,91640,479316,343891,148736
99862,101152,Fire III,60051.0,0,128679,133161,279639,213928,2026668,549920,91640,479316,343891,148736
101802,102334,Auto,0.0,0,128679,133161,279639,213928,2026668,549920,91640,479316,343891,148736
86462,103500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2026668,549920,91640,479316,353918,148736
103232,104392,Fire IV,79898.0,0,128679,133161,279639,213928,2106566,549920,91640,479316,353918,148736
105882,106414,Auto,0.0,0,128679,133161,279639,213928,2106566,549920,91640,479316,353918,148736
86462,106500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2106566,549920,91640,479316,363945,148736
105382,106542,Fire IV,79898.0,0,128679,133161,279639,213928,2186464,549920,91640,479316,363945,148736
107532,108692,Fire IV,79898.0,0,128679,133161,279639,213928,2266362,549920,91640,479316,363945,148736
86462,109500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2266362,549920,91640,479316,373972,148736
110182,110714,Auto,0.0,0,128679,133161,279639,213928,2266362,549920,91640,479316,373972,148736
109682,110842,Fire IV,79898.0,0,128679,133161,279639,213928,2346260,549920,91640,479316,373972,148736
86462,112500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2346260,549920,91640,479316,383999,148736
111832,112992,Fire IV,79898.0,0,128679,133161,279639,213928,2426158,549920,91640,479316,383999,148736
114482,115014,Auto,0.0,0,128679,133161,279639,213928,2426158,549920,91640,479316,383999,148736
113982,115142,Fire IV,79898.0,0,128679,133161,279639,213928,2506056,549920,91640,479316,383999,148736
86462,115500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2506056,549920,91640,479316,394026,148736
114912,115532,Xenoglossy,131676.0,0,128679,133161,279639,213928,2506056,549920,91640,479316,394026,280412
117062,117552,Despair,93213.0,0,128679,133161,372852,213928,2506056,549920,91640,479316,394026,280412
117762,118294,Auto,0.0,0,128679,133161,372852,213928,2506056,549920,91640,479316,394026,280412
120432,121052,Flare Star,133166.0,0,128679,133161,372852,213928,2506056,683086,91640,479316,394026,280412
121042,121574,Auto,0.0,0,128679,133161,372852,213928,2506056,683086,91640,479316,394026,280412
122582,123742,Fire IV,79898.0,0,128679,133161,372852,213928,2585954,683086,91640,479316,394026,280412
123512,124182,Paradox,79886.0,0,128679,133161,372852,213928,2585954,683086,91640,559202,394026,280412
124322,124854,Auto,0.0,0,128679,133161,372852,213928,2585954,683086,91640,559202,394026,280412
126672,127832,Fire IV,83384.0,0,128679,133161,372852,213928,2669338,683086,91640,559202,394026,280412
128863,129623,High Thunder,23160.0,0,128679,133161,372852,213928,2669338,683086,114800,559202,394026,280412
129363,129895,Auto,0.0,0,128679,133161,372852,213928,2669338,683086,114800,559202,394026,280412
128863,130500,Thunder (dot),10464.0,0,128679,133161,372852,213928,2669338,683086,114800,559202,404490,280412
130332,131492,Fire IV,83384.0,0,128679,133161,372852,213928,2752722,683086,114800,559202,404490,280412
132663,133195,Auto,0.0,0,128679,133161,372852,213928,2752722,683086,114800,559202,404490,280412
132163,133323,Fire IV,83384.0,0,128679,133161,372852,213928,2836106,683086,114800,559202,404490,280412
128863,133500,Thunder (dot),10464.0,0,128679,133161,372852,213928,2836106,683086,114800,559202,414954,280412
