sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
-500,258,Holy Spirit,400.0,31913.0,,Boss1,[],67703560.0,[],
258,790,Auto,90.0,5328.0,,Boss1,[],1887023.0,[],
1000,1623,Fast Blade,220.0,17548.0,,Boss1,[],20469011.0,[],
2498,3030,Auto,90.0,5328.0,,Boss1,[],1887023.0,[],
4125,4125,Grade 4 Gemdraught,,,,,,,[],
3500,4258,Riot Blade,330.0,26327.0,,Boss1,[],46074807.0,[],
4738,5270,Auto,90.0,5328.0,,Boss1,[],1887023.0,[],
6000,6578,Royal Authority,460.0,39718.0,,Boss1,[],104863158.0,['Grade 4 Gemdraught'],
6625,6625,Fight or Flight,,,,,,,[],
6978,7510,Auto,90.0,5767.0,,Boss1,[],2210488.0,['Grade 4 Gemdraught'],
7250,8540,Imperator,580.0,62602.0,,Boss1,[],260515580.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
8500,9034,Goring Blade,700.0,75553.0,,Boss1,[],379467346.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
9218,9750,Auto,90.0,7208.0,,Boss1,[],3453776.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
9125,10148,Circle of Scorn,140.0,15101.0,,Boss1,[],15158259.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
9125,10500,Circle of Scorn (dot),30.0,3232.0,,Boss1,[],694221.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
11000,11758,Holy Spirit,500.0,53965.0,,Boss1,['Divine Might'],193605409.0,"['Divine Might', 'Fight or Flight', 'Grade 4 Gemdraught']",
11625,11982,Expiacion,450.0,48565.0,,Boss1,[],156788625.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
11458,11990,Auto,90.0,7208.0,,Boss1,[],3453776.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
9125,13500,Circle of Scorn (dot),30.0,3232.0,,Boss1,[],694221.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
13500,14123,Confiteor,1000.0,107937.0,,Boss1,['Requiescat'],774479630.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Requiescat']",
13698,14230,Auto,90.0,7208.0,,Boss1,[],3453776.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
14125,14703,Intervene,150.0,16184.0,,Boss1,[],17411175.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
15938,16470,Auto,90.0,7208.0,,Boss1,[],3453776.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
9125,16500,Circle of Scorn (dot),30.0,3232.0,,Boss1,[],694221.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
16000,16666,Blade of Faith,760.0,82031.0,,Boss1,['Requiescat'],447312448.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Requiescat']",
18178,18710,Auto,90.0,7208.0,,Boss1,[],3453776.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
18500,19391,Blade of Truth,880.0,94982.0,,Boss1,['Requiescat'],599739071.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Requiescat']",
9125,19500,Circle of Scorn (dot),30.0,3232.0,,Boss1,[],694221.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
19125,19703,Intervene,150.0,16184.0,,Boss1,[],17411175.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
20418,20950,Auto,90.0,7208.0,,Boss1,[],3453776.0,"['Fight or Flight', 'Grade 4 Gemdraught']",
