sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,833,21688.006,189.332,24000.049,281.495,142520,18066109,211896
Broil IV,289,44987.612,122.856,17271.828,262.639,92480,13001420,197702
Biolysis (dot),242,12737.975,27.326,4095.088,68.68,20570,3082590,51699
Baneful Impaction (dot),35,27595.714,6.509,1283.09,57.987,4900,965850,43650
Energy Drain,54,17873.889,7.174,1282.213,46.682,5400,965190,35140
Auto,213,239.714,25.467,67.83,1.201,19170,51059,904
