sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,550,27775.407,210.097,27098.968,415.817,157845,20359373,312402
Glare III,226,48165.73,105.285,14488.884,241.742,79100,10885455,181620
Dia (dot),246,12217.492,27.832,4000.419,64.675,20910,3005503,48590
Afflatus Misery,13,213274.538,24.225,3690.377,266.849,18200,2772569,200483
Glare IV,21,109175.429,17.889,3051.635,176.471,13440,2292684,132582
Assize,19,58182.211,10.116,1471.405,86.757,7600,1105462,65180
Dia,25,11908.0,2.828,396.248,20.084,2125,297700,15089
