sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Abdomen Tear,Auto,Blasting Zone,Bow Shock,Bow Shock (dot),Brutal Shell,Burst Strike,Double Down,Eye Gouge,Gnashing Fang,Hypervelocity,Jugular Rip,Keen Edge,Lion Heart,Noble Blood,Reign of Beasts,Savage Claw,Solid Barrel,Sonic Break,Sonic Break (dot),Wicked Talon
17693,18225,Auto,11495.0,35702,71304,109870,20595,16472,30619,0,137339,0,60423,0,30209,23916,0,0,0,68664,42134,46686,32954,0
17500,18662,Wicked Talon,76904.0,35702,71304,109870,20595,16472,30619,0,137339,0,60423,0,30209,23916,0,0,0,68664,42134,46686,32954,76904
18125,19106,Eye Gouge,41198.0,35702,71304,109870,20595,16472,30619,0,137339,41198,60423,0,30209,23916,0,0,0,68664,42134,46686,32954,76904
12500,19500,Sonic Break (dot),16477.0,35702,71304,109870,20595,16472,30619,0,137339,41198,60423,0,30209,23916,0,0,0,68664,42134,46686,49431,76904
10625,19500,Bow Shock (dot),8236.0,35702,71304,109870,20595,24708,30619,0,137339,41198,60423,0,30209,23916,0,0,0,68664,42134,46686,49431,76904
20493,21025,Auto,11495.0,35702,82799,109870,20595,24708,30619,0,137339,41198,60423,0,30209,23916,0,0,0,68664,42134,46686,49431,76904
20000,21160,Reign of Beasts,109870.0,35702,82799,109870,20595,24708,30619,0,137339,41198,60423,0,30209,23916,0,0,109870,68664,42134,46686,49431,76904
10625,22500,Bow Shock (dot),8236.0,35702,82799,109870,20595,32944,30619,0,137339,41198,60423,0,30209,23916,0,0,109870,68664,42134,46686,49431,76904
12500,22500,Sonic Break (dot),16477.0,35702,82799,109870,20595,32944,30619,0,137339,41198,60423,0,30209,23916,0,0,109870,68664,42134,46686,65908,76904
23293,23825,Auto,11495.0,35702,94294,109870,20595,32944,30619,0,137339,41198,60423,0,30209,23916,0,0,109870,68664,42134,46686,65908,76904
22500,24150,Noble Blood,123602.0,35702,94294,109870,20595,32944,30619,0,137339,41198,60423,0,30209,23916,0,123602,109870,68664,42134,46686,65908,76904
10625,25500,Bow Shock (dot),8236.0,35702,94294,109870,20595,41180,30619,0,137339,41198,60423,0,30209,23916,0,123602,109870,68664,42134,46686,65908,76904
12500,25500,Sonic Break (dot),16477.0,35702,94294,109870,20595,41180,30619,0,137339,41198,60423,0,30209,23916,0,123602,109870,68664,42134,46686,82385,76904
26093,26625,Auto,8938.0,35702,103232,109870,20595,41180,30619,0,137339,41198,60423,0,30209,23916,0,123602,109870,68664,42134,46686,82385,76904
25000,26790,Lion Heart,130799.0,35702,103232,109870,20595,41180,30619,0,137339,41198,60423,0,30209,23916,130799,123602,109870,68664,42134,46686,82385,76904
27500,28123,Gnashing Fang,38385.0,35702,103232,109870,20595,41180,30619,0,137339,41198,98808,0,30209,23916,130799,123602,109870,68664,42134,46686,82385,76904
28125,28927,Jugular Rip,19191.0,35702,103232,109870,20595,41180,30619,0,137339,41198,98808,0,49400,23916,130799,123602,109870,68664,42134,46686,82385,76904
28893,29425,Auto,7303.0,35702,110535,109870,20595,41180,30619,0,137339,41198,98808,0,49400,23916,130799,123602,109870,68664,42134,46686,82385,76904
30000,30625,Savage Claw,43619.0,35702,110535,109870,20595,41180,30619,0,137339,41198,98808,0,49400,23916,130799,123602,109870,112283,42134,46686,82385,76904
30625,31382,Abdomen Tear,22680.0,58382,110535,109870,20595,41180,30619,0,137339,41198,98808,0,49400,23916,130799,123602,109870,112283,42134,46686,82385,76904
31693,32225,Auto,7303.0,58382,117838,109870,20595,41180,30619,0,137339,41198,98808,0,49400,23916,130799,123602,109870,112283,42134,46686,82385,76904
32500,33662,Wicked Talon,48854.0,58382,117838,109870,20595,41180,30619,0,137339,41198,98808,0,49400,23916,130799,123602,109870,112283,42134,46686,82385,125758
33125,34106,Eye Gouge,26172.0,58382,117838,109870,20595,41180,30619,0,137339,67370,98808,0,49400,23916,130799,123602,109870,112283,42134,46686,82385,125758
34493,35025,Auto,6746.0,58382,124584,109870,20595,41180,30619,0,137339,67370,98808,0,49400,23916,130799,123602,109870,112283,42134,46686,82385,125758
35000,35893,Keen Edge,24171.0,58382,124584,109870,20595,41180,30619,0,137339,67370,98808,0,49400,48087,130799,123602,109870,112283,42134,46686,82385,125758
37293,37825,Auto,6746.0,58382,131330,109870,20595,41180,30619,0,137339,67370,98808,0,49400,48087,130799,123602,109870,112283,42134,46686,82385,125758
37500,38574,Brutal Shell,30619.0,58382,131330,109870,20595,41180,61238,0,137339,67370,98808,0,49400,48087,130799,123602,109870,112283,42134,46686,82385,125758
40093,40625,Auto,6746.0,58382,138076,109870,20595,41180,61238,0,137339,67370,98808,0,49400,48087,130799,123602,109870,112283,42134,46686,82385,125758
40625,41250,Blasting Zone,64470.0,58382,138076,174340,20595,41180,61238,0,137339,67370,98808,0,49400,48087,130799,123602,109870,112283,42134,46686,82385,125758
40000,41653,Solid Barrel,37066.0,58382,138076,174340,20595,41180,61238,0,137339,67370,98808,0,49400,48087,130799,123602,109870,112283,79200,46686,82385,125758
42500,43393,Keen Edge,24171.0,58382,138076,174340,20595,41180,61238,0,137339,67370,98808,0,49400,72258,130799,123602,109870,112283,79200,46686,82385,125758
42893,43425,Auto,6741.0,58382,144817,174340,20595,41180,61238,0,137339,67370,98808,0,49400,72258,130799,123602,109870,112283,79200,46686,82385,125758
45000,46074,Brutal Shell,30597.0,58382,144817,174340,20595,41180,91835,0,137339,67370,98808,0,49400,72258,130799,123602,109870,112283,79200,46686,82385,125758
45693,46225,Auto,6741.0,58382,151558,174340,20595,41180,91835,0,137339,67370,98808,0,49400,72258,130799,123602,109870,112283,79200,46686,82385,125758
48493,49025,Auto,6741.0,58382,158299,174340,20595,41180,91835,0,137339,67370,98808,0,49400,72258,130799,123602,109870,112283,79200,46686,82385,125758
47500,49153,Solid Barrel,37040.0,58382,158299,174340,20595,41180,91835,0,137339,67370,98808,0,49400,72258,130799,123602,109870,112283,116240,46686,82385,125758
50000,50893,Keen Edge,24154.0,58382,158299,174340,20595,41180,91835,0,137339,67370,98808,0,49400,96412,130799,123602,109870,112283,116240,46686,82385,125758
51293,51825,Auto,6741.0,58382,165040,174340,20595,41180,91835,0,137339,67370,98808,0,49400,96412,130799,123602,109870,112283,116240,46686,82385,125758
52500,53574,Brutal Shell,30597.0,58382,165040,174340,20595,41180,122432,0,137339,67370,98808,0,49400,96412,130799,123602,109870,112283,116240,46686,82385,125758
54093,54625,Auto,6741.0,58382,171781,174340,20595,41180,122432,0,137339,67370,98808,0,49400,96412,130799,123602,109870,112283,116240,46686,82385,125758
55000,56653,Solid Barrel,37040.0,58382,171781,174340,20595,41180,122432,0,137339,67370,98808,0,49400,96412,130799,123602,109870,112283,153280,46686,82385,125758
56893,57425,Auto,6741.0,58382,178522,174340,20595,41180,122432,0,137339,67370,98808,0,49400,96412,130799,123602,109870,112283,153280,46686,82385,125758
57500,58214,Burst Strike,33820.0,58382,178522,174340,20595,41180,122432,33820,137339,67370,98808,0,49400,96412,130799,123602,109870,112283,153280,46686,82385,125758
58125,58883,Hypervelocity,14490.0,58382,178522,174340,20595,41180,122432,33820,137339,67370,98808,14490,49400,96412,130799,123602,109870,112283,153280,46686,82385,125758
59693,60225,Auto,6741.0,58382,185263,174340,20595,41180,122432,33820,137339,67370,98808,14490,49400,96412,130799,123602,109870,112283,153280,46686,82385,125758
60000,60623,Gnashing Fang,35427.0,58382,185263,174340,20595,41180,122432,33820,137339,67370,134235,14490,49400,96412,130799,123602,109870,112283,153280,46686,82385,125758
60625,61427,Jugular Rip,17713.0,58382,185263,174340,20595,41180,122432,33820,137339,67370,134235,14490,67113,96412,130799,123602,109870,112283,153280,46686,82385,125758
62493,63025,Auto,6741.0,58382,192004,174340,20595,41180,122432,33820,137339,67370,134235,14490,67113,96412,130799,123602,109870,112283,153280,46686,82385,125758
62500,63125,Savage Claw,40265.0,58382,192004,174340,20595,41180,122432,33820,137339,67370,134235,14490,67113,96412,130799,123602,109870,152548,153280,46686,82385,125758
63750,64507,Abdomen Tear,20933.0,79315,192004,174340,20595,41180,122432,33820,137339,67370,134235,14490,67113,96412,130799,123602,109870,152548,153280,46686,82385,125758
65293,65825,Auto,6741.0,79315,198745,174340,20595,41180,122432,33820,137339,67370,134235,14490,67113,96412,130799,123602,109870,152548,153280,46686,82385,125758
65000,66162,Wicked Talon,45094.0,79315,198745,174340,20595,41180,122432,33820,137339,67370,134235,14490,67113,96412,130799,123602,109870,152548,153280,46686,82385,170852
66250,67231,Eye Gouge,28986.0,79315,198745,174340,20595,41180,122432,33820,137339,96356,134235,14490,67113,96412,130799,123602,109870,152548,153280,46686,82385,170852
67500,68123,Gnashing Fang,42513.0,79315,198745,174340,20595,41180,122432,33820,137339,96356,176748,14490,67113,96412,130799,123602,109870,152548,153280,46686,82385,170852
68093,68625,Auto,8089.0,79315,206834,174340,20595,41180,122432,33820,137339,96356,176748,14490,67113,96412,130799,123602,109870,152548,153280,46686,82385,170852
68125,68927,Jugular Rip,21255.0,79315,206834,174340,20595,41180,122432,33820,137339,96356,176748,14490,88368,96412,130799,123602,109870,152548,153280,46686,82385,170852
70000,70716,Double Down,96639.0,79315,206834,174340,20595,41180,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,152548,153280,46686,82385,170852
70625,71252,Bow Shock,14490.0,79315,206834,174340,35085,41180,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,152548,153280,46686,82385,170852
70893,71425,Auto,8089.0,79315,214923,174340,35085,41180,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,152548,153280,46686,82385,170852
71250,71875,Blasting Zone,77310.0,79315,214923,251650,35085,41180,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,152548,153280,46686,82385,170852
72500,73081,Sonic Break,32850.0,79315,214923,251650,35085,41180,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,152548,153280,79536,82385,170852
70625,73500,Bow Shock (dot),5793.0,79315,214923,251650,35085,46973,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,152548,153280,79536,82385,170852
72500,73500,Sonic Break (dot),11592.0,79315,214923,251650,35085,46973,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,152548,153280,79536,93977,170852
73693,74225,Auto,8089.0,79315,223012,251650,35085,46973,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,152548,153280,79536,93977,170852
75000,75625,Savage Claw,48319.0,79315,223012,251650,35085,46973,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,200867,153280,79536,93977,170852
75625,76382,Abdomen Tear,25120.0,104435,223012,251650,35085,46973,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,200867,153280,79536,93977,170852
72500,76500,Sonic Break (dot),11592.0,104435,223012,251650,35085,46973,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,200867,153280,79536,105569,170852
70625,76500,Bow Shock (dot),5793.0,104435,223012,251650,35085,52766,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,200867,153280,79536,105569,170852
76493,77025,Auto,8089.0,104435,231101,251650,35085,52766,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,200867,153280,79536,105569,170852
77500,78662,Wicked Talon,54114.0,104435,231101,251650,35085,52766,122432,33820,233978,96356,176748,14490,88368,96412,130799,123602,109870,200867,153280,79536,105569,224966
78125,79106,Eye Gouge,28986.0,104435,231101,251650,35085,52766,122432,33820,233978,125342,176748,14490,88368,96412,130799,123602,109870,200867,153280,79536,105569,224966
70625,79500,Bow Shock (dot),5793.0,104435,231101,251650,35085,58559,122432,33820,233978,125342,176748,14490,88368,96412,130799,123602,109870,200867,153280,79536,105569,224966
72500,79500,Sonic Break (dot),11592.0,104435,231101,251650,35085,58559,122432,33820,233978,125342,176748,14490,88368,96412,130799,123602,109870,200867,153280,79536,117161,224966
79293,79825,Auto,8089.0,104435,239190,251650,35085,58559,122432,33820,233978,125342,176748,14490,88368,96412,130799,123602,109870,200867,153280,79536,117161,224966
80000,81160,Reign of Beasts,77310.0,104435,239190,251650,35085,58559,122432,33820,233978,125342,176748,14490,88368,96412,130799,123602,187180,200867,153280,79536,117161,224966
72500,82500,Sonic Break (dot),11592.0,104435,239190,251650,35085,58559,122432,33820,233978,125342,176748,14490,88368,96412,130799,123602,187180,200867,153280,79536,128753,224966
70625,82500,Bow Shock (dot),5793.0,104435,239190,251650,35085,64352,122432,33820,233978,125342,176748,14490,88368,96412,130799,123602,187180,200867,153280,79536,128753,224966
82093,82625,Auto,8067.0,104435,247257,251650,35085,64352,122432,33820,233978,125342,176748,14490,88368,96412,130799,123602,187180,200867,153280,79536,128753,224966
82500,84150,Noble Blood,86732.0,104435,247257,251650,35085,64352,122432,33820,233978,125342,176748,14490,88368,96412,130799,210334,187180,200867,153280,79536,128753,224966
84893,85425,Auto,8067.0,104435,255324,251650,35085,64352,122432,33820,233978,125342,176748,14490,88368,96412,130799,210334,187180,200867,153280,79536,128753,224966
72500,85500,Sonic Break (dot),11592.0,104435,255324,251650,35085,64352,122432,33820,233978,125342,176748,14490,88368,96412,130799,210334,187180,200867,153280,79536,140345,224966
70625,85500,Bow Shock (dot),5793.0,104435,255324,251650,35085,70145,122432,33820,233978,125342,176748,14490,88368,96412,130799,210334,187180,200867,153280,79536,140345,224966
85000,86790,Lion Heart,96372.0,104435,255324,251650,35085,70145,122432,33820,233978,125342,176748,14490,88368,96412,227171,210334,187180,200867,153280,79536,140345,224966
87693,88225,Auto,6723.0,104435,262047,251650,35085,70145,122432,33820,233978,125342,176748,14490,88368,96412,227171,210334,187180,200867,153280,79536,140345,224966
87500,88393,Keen Edge,24088.0,104435,262047,251650,35085,70145,122432,33820,233978,125342,176748,14490,88368,120500,227171,210334,187180,200867,153280,79536,140345,224966
90493,91025,Auto,6723.0,104435,268770,251650,35085,70145,122432,33820,233978,125342,176748,14490,88368,120500,227171,210334,187180,200867,153280,79536,140345,224966
90000,91074,Brutal Shell,30513.0,104435,268770,251650,35085,70145,152945,33820,233978,125342,176748,14490,88368,120500,227171,210334,187180,200867,153280,79536,140345,224966
93293,93825,Auto,6723.0,104435,275493,251650,35085,70145,152945,33820,233978,125342,176748,14490,88368,120500,227171,210334,187180,200867,153280,79536,140345,224966
92500,94153,Solid Barrel,36938.0,104435,275493,251650,35085,70145,152945,33820,233978,125342,176748,14490,88368,120500,227171,210334,187180,200867,190218,79536,140345,224966
95000,95893,Keen Edge,24088.0,104435,275493,251650,35085,70145,152945,33820,233978,125342,176748,14490,88368,144588,227171,210334,187180,200867,190218,79536,140345,224966
96093,96625,Auto,6723.0,104435,282216,251650,35085,70145,152945,33820,233978,125342,176748,14490,88368,144588,227171,210334,187180,200867,190218,79536,140345,224966
97500,98574,Brutal Shell,30513.0,104435,282216,251650,35085,70145,183458,33820,233978,125342,176748,14490,88368,144588,227171,210334,187180,200867,190218,79536,140345,224966
98893,99425,Auto,6723.0,104435,288939,251650,35085,70145,183458,33820,233978,125342,176748,14490,88368,144588,227171,210334,187180,200867,190218,79536,140345,224966
100625,101250,Blasting Zone,64248.0,104435,288939,315898,35085,70145,183458,33820,233978,125342,176748,14490,88368,144588,227171,210334,187180,200867,190218,79536,140345,224966
100000,101653,Solid Barrel,36938.0,104435,288939,315898,35085,70145,183458,33820,233978,125342,176748,14490,88368,144588,227171,210334,187180,200867,227156,79536,140345,224966
101693,102225,Auto,6723.0,104435,295662,315898,35085,70145,183458,33820,233978,125342,176748,14490,88368,144588,227171,210334,187180,200867,227156,79536,140345,224966
102500,103214,Burst Strike,33727.0,104435,295662,315898,35085,70145,183458,67547,233978,125342,176748,14490,88368,144588,227171,210334,187180,200867,227156,79536,140345,224966
103125,103883,Hypervelocity,14451.0,104435,295662,315898,35085,70145,183458,67547,233978,125342,176748,28941,88368,144588,227171,210334,187180,200867,227156,79536,140345,224966
104493,105025,Auto,6723.0,104435,302385,315898,35085,70145,183458,67547,233978,125342,176748,28941,88368,144588,227171,210334,187180,200867,227156,79536,140345,224966
105000,105893,Keen Edge,24088.0,104435,302385,315898,35085,70145,183458,67547,233978,125342,176748,28941,88368,168676,227171,210334,187180,200867,227156,79536,140345,224966
107293,107825,Auto,6723.0,104435,309108,315898,35085,70145,183458,67547,233978,125342,176748,28941,88368,168676,227171,210334,187180,200867,227156,79536,140345,224966
107500,108574,Brutal Shell,30513.0,104435,309108,315898,35085,70145,213971,67547,233978,125342,176748,28941,88368,168676,227171,210334,187180,200867,227156,79536,140345,224966
110093,110625,Auto,6723.0,104435,315831,315898,35085,70145,213971,67547,233978,125342,176748,28941,88368,168676,227171,210334,187180,200867,227156,79536,140345,224966
110000,111653,Solid Barrel,36938.0,104435,315831,315898,35085,70145,213971,67547,233978,125342,176748,28941,88368,168676,227171,210334,187180,200867,264094,79536,140345,224966
112500,113214,Burst Strike,33727.0,104435,315831,315898,35085,70145,213971,101274,233978,125342,176748,28941,88368,168676,227171,210334,187180,200867,264094,79536,140345,224966
112893,113425,Auto,6723.0,104435,322554,315898,35085,70145,213971,101274,233978,125342,176748,28941,88368,168676,227171,210334,187180,200867,264094,79536,140345,224966
113125,113883,Hypervelocity,14451.0,104435,322554,315898,35085,70145,213971,101274,233978,125342,176748,43392,88368,168676,227171,210334,187180,200867,264094,79536,140345,224966
115000,115893,Keen Edge,24088.0,104435,322554,315898,35085,70145,213971,101274,233978,125342,176748,43392,88368,192764,227171,210334,187180,200867,264094,79536,140345,224966
115693,116225,Auto,6723.0,104435,329277,315898,35085,70145,213971,101274,233978,125342,176748,43392,88368,192764,227171,210334,187180,200867,264094,79536,140345,224966
117500,118574,Brutal Shell,30513.0,104435,329277,315898,35085,70145,244484,101274,233978,125342,176748,43392,88368,192764,227171,210334,187180,200867,264094,79536,140345,224966
118493,119025,Auto,6723.0,104435,336000,315898,35085,70145,244484,101274,233978,125342,176748,43392,88368,192764,227171,210334,187180,200867,264094,79536,140345,224966
120000,121653,Solid Barrel,36938.0,104435,336000,315898,35085,70145,244484,101274,233978,125342,176748,43392,88368,192764,227171,210334,187180,200867,301032,79536,140345,224966
121293,121825,Auto,6746.0,104435,342746,315898,35085,70145,244484,101274,233978,125342,176748,43392,88368,192764,227171,210334,187180,200867,301032,79536,140345,224966
122500,123123,Gnashing Fang,35452.0,104435,342746,315898,35085,70145,244484,101274,233978,125342,212200,43392,88368,192764,227171,210334,187180,200867,301032,79536,140345,224966
123750,124552,Jugular Rip,17725.0,104435,342746,315898,35085,70145,244484,101274,233978,125342,212200,43392,106093,192764,227171,210334,187180,200867,301032,79536,140345,224966
124093,124625,Auto,6746.0,104435,349492,315898,35085,70145,244484,101274,233978,125342,212200,43392,106093,192764,227171,210334,187180,200867,301032,79536,140345,224966
125000,125625,Savage Claw,40293.0,104435,349492,315898,35085,70145,244484,101274,233978,125342,212200,43392,106093,192764,227171,210334,187180,241160,301032,79536,140345,224966
126250,127007,Abdomen Tear,30789.0,135224,349492,315898,35085,70145,244484,101274,233978,125342,212200,43392,106093,192764,227171,210334,187180,241160,301032,79536,140345,224966
126893,127425,Auto,11035.0,135224,360527,315898,35085,70145,244484,101274,233978,125342,212200,43392,106093,192764,227171,210334,187180,241160,301032,79536,140345,224966
127500,128662,Wicked Talon,73820.0,135224,360527,315898,35085,70145,244484,101274,233978,125342,212200,43392,106093,192764,227171,210334,187180,241160,301032,79536,140345,298786
128125,129106,Eye Gouge,39542.0,135224,360527,315898,35085,70145,244484,101274,233978,164884,212200,43392,106093,192764,227171,210334,187180,241160,301032,79536,140345,298786
129693,130225,Auto,11035.0,135224,371562,315898,35085,70145,244484,101274,233978,164884,212200,43392,106093,192764,227171,210334,187180,241160,301032,79536,140345,298786
130000,130716,Double Down,131833.0,135224,371562,315898,35085,70145,244484,101274,365811,164884,212200,43392,106093,192764,227171,210334,187180,241160,301032,79536,140345,298786
130625,131252,Bow Shock,19766.0,135224,371562,315898,54851,70145,244484,101274,365811,164884,212200,43392,106093,192764,227171,210334,187180,241160,301032,79536,140345,298786
131250,131875,Blasting Zone,105465.0,135224,371562,421363,54851,70145,244484,101274,365811,164884,212200,43392,106093,192764,227171,210334,187180,241160,301032,79536,140345,298786
132493,133025,Auto,11035.0,135224,382597,421363,54851,70145,244484,101274,365811,164884,212200,43392,106093,192764,227171,210334,187180,241160,301032,79536,140345,298786
130625,133500,Bow Shock (dot),7903.0,135224,382597,421363,54851,78048,244484,101274,365811,164884,212200,43392,106093,192764,227171,210334,187180,241160,301032,79536,140345,298786
132500,133660,Reign of Beasts,105465.0,135224,382597,421363,54851,78048,244484,101274,365811,164884,212200,43392,106093,192764,227171,210334,292645,241160,301032,79536,140345,298786
135293,135825,Auto,11035.0,135224,393632,421363,54851,78048,244484,101274,365811,164884,212200,43392,106093,192764,227171,210334,292645,241160,301032,79536,140345,298786
130625,136500,Bow Shock (dot),7903.0,135224,393632,421363,54851,85951,244484,101274,365811,164884,212200,43392,106093,192764,227171,210334,292645,241160,301032,79536,140345,298786
135000,136650,Noble Blood,118646.0,135224,393632,421363,54851,85951,244484,101274,365811,164884,212200,43392,106093,192764,227171,328980,292645,241160,301032,79536,140345,298786
138093,138625,Auto,11035.0,135224,404667,421363,54851,85951,244484,101274,365811,164884,212200,43392,106093,192764,227171,328980,292645,241160,301032,79536,140345,298786
137500,139290,Lion Heart,131833.0,135224,404667,421363,54851,85951,244484,101274,365811,164884,212200,43392,106093,192764,359004,328980,292645,241160,301032,79536,140345,298786
130625,139500,Bow Shock (dot),7903.0,135224,404667,421363,54851,93854,244484,101274,365811,164884,212200,43392,106093,192764,359004,328980,292645,241160,301032,79536,140345,298786
140000,140623,Gnashing Fang,57996.0,135224,404667,421363,54851,93854,244484,101274,365811,164884,270196,43392,106093,192764,359004,328980,292645,241160,301032,79536,140345,298786
140893,141425,Auto,11035.0,135224,415702,421363,54851,93854,244484,101274,365811,164884,270196,43392,106093,192764,359004,328980,292645,241160,301032,79536,140345,298786
140625,141427,Jugular Rip,28997.0,135224,415702,421363,54851,93854,244484,101274,365811,164884,270196,43392,135090,192764,359004,328980,292645,241160,301032,79536,140345,298786
130625,142500,Bow Shock (dot),7903.0,135224,415702,421363,54851,101757,244484,101274,365811,164884,270196,43392,135090,192764,359004,328980,292645,241160,301032,79536,140345,298786
142500,143125,Savage Claw,65915.0,135224,415702,421363,54851,101757,244484,101274,365811,164884,270196,43392,135090,192764,359004,328980,292645,307075,301032,79536,140345,298786
143125,143882,Abdomen Tear,34268.0,169492,415702,421363,54851,101757,244484,101274,365811,164884,270196,43392,135090,192764,359004,328980,292645,307075,301032,79536,140345,298786
143693,144225,Auto,11035.0,169492,426737,421363,54851,101757,244484,101274,365811,164884,270196,43392,135090,192764,359004,328980,292645,307075,301032,79536,140345,298786
130625,145500,Bow Shock (dot),7903.0,169492,426737,421363,54851,109660,244484,101274,365811,164884,270196,43392,135090,192764,359004,328980,292645,307075,301032,79536,140345,298786
145000,145581,Sonic Break,44813.0,169492,426737,421363,54851,109660,244484,101274,365811,164884,270196,43392,135090,192764,359004,328980,292645,307075,301032,124349,140345,298786
146493,147025,Auto,7437.0,169492,434174,421363,54851,109660,244484,101274,365811,164884,270196,43392,135090,192764,359004,328980,292645,307075,301032,124349,140345,298786
145000,148500,Sonic Break (dot),15814.0,169492,434174,421363,54851,109660,244484,101274,365811,164884,270196,43392,135090,192764,359004,328980,292645,307075,301032,124349,156159,298786
147500,148662,Wicked Talon,45126.0,169492,434174,421363,54851,109660,244484,101274,365811,164884,270196,43392,135090,192764,359004,328980,292645,307075,301032,124349,156159,343912
148125,149106,Eye Gouge,24171.0,169492,434174,421363,54851,109660,244484,101274,365811,189055,270196,43392,135090,192764,359004,328980,292645,307075,301032,124349,156159,343912
149293,149825,Auto,6746.0,169492,440920,421363,54851,109660,244484,101274,365811,189055,270196,43392,135090,192764,359004,328980,292645,307075,301032,124349,156159,343912
150000,150893,Keen Edge,24171.0,169492,440920,421363,54851,109660,244484,101274,365811,189055,270196,43392,135090,216935,359004,328980,292645,307075,301032,124349,156159,343912
145000,151500,Sonic Break (dot),15814.0,169492,440920,421363,54851,109660,244484,101274,365811,189055,270196,43392,135090,216935,359004,328980,292645,307075,301032,124349,171973,343912
152093,152625,Auto,6746.0,169492,447666,421363,54851,109660,244484,101274,365811,189055,270196,43392,135090,216935,359004,328980,292645,307075,301032,124349,171973,343912
152500,153574,Brutal Shell,30619.0,169492,447666,421363,54851,109660,275103,101274,365811,189055,270196,43392,135090,216935,359004,328980,292645,307075,301032,124349,171973,343912
