sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,771,27050.173,220.644,27811.434,374.46,165460,20855683,280806
Dosis III,259,52970.749,131.245,18295.102,287.561,98420,13719424,215641
Eukrasian Dosis III (dot),241,13184.855,28.924,4237.321,69.6,21690,3177550,52193
Phlegma III,20,115978.05,18.403,3093.177,180.557,13800,2319561,135399
Psyche,13,110379.769,11.962,1913.515,137.872,8970,1434937,103390
Toxikon II,3,49849.333,1.52,199.425,28.499,1140,149548,21371
Pneuma,1,49391.0,0.507,65.864,16.182,380,49391,12135
Auto,234,22.53,28.084,7.03,0.112,21060,5272,84
