sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,833,19651.664,189.332,21746.623,248.552,142520,16369836,187098
Broil IV,289,41758.526,122.856,16032.103,235.284,92480,12068214,177111
Biolysis (dot),242,11558.876,27.326,3716.024,59.751,20570,2797248,44978
Energy Drain,54,13830.778,7.174,992.174,34.353,5400,746862,25859
Baneful Impaction (dot),35,20291.143,6.509,943.457,40.837,4900,710190,30740
Auto,213,222.169,25.467,62.865,1.072,19170,47322,807
