sim_name,hits,sim_expected_average,sim_pps,sim_expected_dps,sim_expected_dps_std,sim_potency_total,sim_expected_total,sim_std_total
all,550,26277.975,210.097,25638.005,371.838,157845,19261756,279361
Glare III,226,46580.801,105.285,14012.116,228.397,79100,10527261,171594
Dia (dot),246,11687.301,27.832,3826.817,60.016,20910,2875076,45090
Afflatus Misery,13,195623.462,24.225,3384.953,233.833,18200,2543105,175678
Glare IV,21,94933.857,17.889,2653.559,146.018,13440,1993611,109703
Assize,19,54618.842,10.116,1381.289,78.418,7600,1037758,58915
Dia,25,11397.8,2.828,379.271,18.653,2125,284945,14014
